GEO_ID|B04006_E001|B04006_M001|B04006_E002|B04006_M002|B04006_E003|B04006_M003|B04006_E004|B04006_M004|B04006_E005|B04006_M005|B04006_E006|B04006_M006|B04006_E007|B04006_M007|B04006_E008|B04006_M008|B04006_E009|B04006_M009|B04006_E010|B04006_M010|B04006_E011|B04006_M011|B04006_E012|B04006_M012|B04006_E013|B04006_M013|B04006_E014|B04006_M014|B04006_E015|B04006_M015|B04006_E016|B04006_M016|B04006_E017|B04006_M017|B04006_E018|B04006_M018|B04006_E019|B04006_M019|B04006_E020|B04006_M020|B04006_E021|B04006_M021|B04006_E022|B04006_M022|B04006_E023|B04006_M023|B04006_E024|B04006_M024|B04006_E025|B04006_M025|B04006_E026|B04006_M026|B04006_E027|B04006_M027|B04006_E028|B04006_M028|B04006_E029|B04006_M029|B04006_E030|B04006_M030|B04006_E031|B04006_M031|B04006_E032|B04006_M032|B04006_E033|B04006_M033|B04006_E034|B04006_M034|B04006_E035|B04006_M035|B04006_E036|B04006_M036|B04006_E037|B04006_M037|B04006_E038|B04006_M038|B04006_E039|B04006_M039|B04006_E040|B04006_M040|B04006_E041|B04006_M041|B04006_E042|B04006_M042|B04006_E043|B04006_M043|B04006_E044|B04006_M044|B04006_E045|B04006_M045|B04006_E046|B04006_M046|B04006_E047|B04006_M047|B04006_E048|B04006_M048|B04006_E049|B04006_M049|B04006_E050|B04006_M050|B04006_E051|B04006_M051|B04006_E052|B04006_M052|B04006_E053|B04006_M053|B04006_E054|B04006_M054|B04006_E055|B04006_M055|B04006_E056|B04006_M056|B04006_E057|B04006_M057|B04006_E058|B04006_M058|B04006_E059|B04006_M059|B04006_E060|B04006_M060|B04006_E061|B04006_M061|B04006_E062|B04006_M062|B04006_E063|B04006_M063|B04006_E064|B04006_M064|B04006_E065|B04006_M065|B04006_E066|B04006_M066|B04006_E067|B04006_M067|B04006_E068|B04006_M068|B04006_E069|B04006_M069|B04006_E070|B04006_M070|B04006_E071|B04006_M071|B04006_E072|B04006_M072|B04006_E073|B04006_M073|B04006_E074|B04006_M074|B04006_E075|B04006_M075|B04006_E076|B04006_M076|B04006_E077|B04006_M077|B04006_E078|B04006_M078|B04006_E079|B04006_M079|B04006_E080|B04006_M080|B04006_E081|B04006_M081|B04006_E082|B04006_M082|B04006_E083|B04006_M083|B04006_E084|B04006_M084|B04006_E085|B04006_M085|B04006_E086|B04006_M086|B04006_E087|B04006_M087|B04006_E088|B04006_M088|B04006_E089|B04006_M089|B04006_E090|B04006_M090|B04006_E091|B04006_M091|B04006_E092|B04006_M092|B04006_E093|B04006_M093|B04006_E094|B04006_M094|B04006_E095|B04006_M095|B04006_E096|B04006_M096|B04006_E097|B04006_M097|B04006_E098|B04006_M098|B04006_E099|B04006_M099|B04006_E100|B04006_M100|B04006_E101|B04006_M101|B04006_E102|B04006_M102|B04006_E103|B04006_M103|B04006_E104|B04006_M104|B04006_E105|B04006_M105|B04006_E106|B04006_M106|B04006_E107|B04006_M107|B04006_E108|B04006_M108|B04006_E109|B04006_M109
1400000US36005002300|4527|612|0|13|0|13|0|13|223|222|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|1|3|0|13|68|83|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|209|282|0|13|0|13|0|13|0|13|0|13|28|49|160|257|0|13|0|13|0|13|0|13|0|13|0|13|21|35|0|13|0|13|0|13|0|13|0|13|0|13|201|174|0|13|0|13|0|13|0|13|97|143|0|13|46|65|108|100|0|13|0|13|0|13|0|13|0|13|2944|603|1134|327
1400000US36005002400|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13
1400000US36005002500|5460|761|0|19|0|19|0|19|221|349|72|115|0|19|0|19|0|19|0|19|0|19|0|19|0|19|72|115|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|76|84|0|19|0|19|0|19|23|35|0|19|0|19|36|49|0|19|13|21|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|7|11|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|369|339|0|19|0|19|61|128|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|160|204|148|236|0|19|0|19|6|14|23|36|0|19|15|24|0|19|0|19|0|19|0|19|0|19|0|19|0|19|15|24|0|19|0|19|0|19|0|19|0|19|3562|632|1141|403
1400000US36005002701|2830|409|0|13|0|13|0|13|69|77|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|6|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|20|22|0|13|28|48|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|96|148|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|96|148|0|13|0|13|0|13|0|13|0|13|0|13|39|66|0|13|39|66|0|13|0|13|0|13|0|13|0|13|39|66|0|13|0|13|0|13|0|13|0|13|2085|470|589|408
1400000US36005002702|5156|692|0|19|0|19|0|19|335|364|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|643|480|0|19|0|19|13|30|0|19|0|19|0|19|318|409|0|19|0|19|0|19|0|19|0|19|0|19|116|95|196|253|0|19|0|19|0|19|0|19|0|19|162|193|0|19|0|19|0|19|0|19|121|188|0|19|10|21|31|40|0|19|0|19|0|19|0|19|0|19|3529|763|1045|398
1400000US36005002800|5420|732|0|19|0|19|0|19|59|60|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|62|95|0|19|0|19|0|19|0|19|63|90|0|19|0|19|0|19|0|19|0|19|25|60|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|22|35|0|19|0|19|0|19|0|19|0|19|470|280|0|19|0|19|273|201|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|197|197|0|19|22|35|0|19|0|19|0|19|0|19|263|162|0|19|0|19|0|19|0|19|0|19|0|19|0|19|235|179|0|19|0|19|52|78|0|19|0|19|3213|621|1471|610
1400000US36005003100|2641|453|0|13|0|13|0|13|103|112|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|8|18|0|13|0|13|0|13|0|13|0|13|39|67|0|13|0|13|0|13|0|13|0|13|0|13|51|79|0|13|57|70|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|128|124|0|13|0|13|0|13|0|13|0|13|28|41|0|13|0|13|0|13|0|13|0|13|0|13|0|13|79|105|21|35|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|2150|449|285|160
1400000US36005003300|3407|568|0|13|0|13|0|13|337|382|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|9|26|0|13|0|13|0|13|0|13|0|13|0|13|9|26|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|32|61|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|123|136|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|84|121|39|59|0|13|0|13|0|13|0|13|0|13|267|204|0|13|0|13|0|13|0|13|31|64|0|13|0|13|236|185|0|13|0|13|0|13|0|13|0|13|2611|530|301|157
1400000US36005003500|3529|857|0|13|0|13|0|13|49|61|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|35|57|0|13|0|13|0|13|15|25|0|13|0|13|97|129|0|13|0|13|0|13|0|13|0|13|17|26|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|136|113|0|13|0|13|32|56|0|13|0|13|27|43|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|77|86|0|13|0|13|0|13|0|13|0|13|174|274|0|13|0|13|0|13|0|13|174|274|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|2439|662|619|245
1400000US36005003700|285|165|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|16|21|0|13|0|13|0|13|0|13|0|13|0|13|7|16|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|195|165|74|72
1400000US36005003800|1215|157|0|13|0|13|0|13|117|112|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|41|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|29|26|0|13|0|13|0|13|0|13|0|13|0|13|11|17|10|16|8|8|0|13|0|13|0|13|0|13|880|240|260|197
1400000US36005003900|6346|1097|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|17|28|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|32|46|0|19|35|62|0|19|0|19|0|19|105|108|0|19|5|9|0|19|14|30|0|19|0|19|0|19|0|19|102|142|0|19|64|60|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|48|75|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|103|158|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|103|158|0|19|0|19|0|19|0|19|23|35|0|19|22|43|0|19|0|19|0|19|0|19|0|19|0|19|22|43|0|19|22|43|0|19|0|19|0|19|0|19|4095|1152|1881|777
1400000US36005004001|1378|320|0|13|0|13|0|13|46|77|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|7|10|2|3|0|13|4|6|28|35|0|13|0|13|0|13|2|3|0|13|6|10|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|8|0|13|0|13|0|13|0|13|0|13|5|9|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|9|0|13|0|13|0|13|0|13|0|13|0|13|74|58|0|13|0|13|0|13|5|8|19|33|0|13|0|13|26|35|24|37|0|13|0|13|0|13|0|13|1041|335|209|106
1400000US36005004100|6272|1026|0|19|0|19|0|19|248|320|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|48|72|0|19|48|72|0|19|0|19|0|19|39|69|0|19|52|77|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|39|69|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|52|77|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|1173|628|0|19|0|19|345|415|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|828|637|0|19|0|19|0|19|0|19|0|19|0|19|89|104|0|19|0|19|0|19|0|19|0|19|0|19|18|55|0|19|27|70|0|19|44|54|0|19|0|19|3776|1118|953|594
1400000US36005004200|7976|952|0|19|0|19|0|19|254|198|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|100|128|0|19|23|36|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|158|170|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|86|114|72|133|0|19|0|19|0|19|0|19|0|19|348|259|67|110|11|18|0|19|0|19|99|159|0|19|0|19|171|184|0|19|0|19|0|19|0|19|0|19|5508|939|1941|845
1400000US36005004300|5041|748|0|19|0|19|0|19|103|128|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|58|77|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|17|27|0|19|71|110|0|19|0|19|21|36|0|19|0|19|0|19|48|77|0|19|0|19|0|19|162|146|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|224|267|0|19|0|19|0|19|0|19|0|19|0|19|38|61|0|19|0|19|0|19|0|19|0|19|0|19|186|256|105|167|0|19|0|19|0|19|0|19|0|19|238|190|0|19|0|19|60|87|0|19|0|19|0|19|0|19|141|164|6|14|0|19|31|47|0|19|0|19|3164|560|1356|568
1400000US36005004400|4323|561|0|13|0|13|0|13|51|52|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|146|202|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|10|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|4|10|0|13|0|13|0|13|0|13|0|13|0|13|222|115|0|13|0|13|0|13|0|13|0|13|0|13|0|13|155|107|12|19|0|13|55|79|0|13|0|13|3636|585|333|161
1400000US36005004600|1784|365|0|13|0|13|0|13|8|12|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|36|45|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|21|38|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|7|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|44|70|0|13|0|13|0|13|0|13|0|13|0|13|0|13|44|70|0|13|0|13|0|13|0|13|0|13|1183|244|530|323
1400000US36005004800|4139|562|0|13|0|13|0|13|103|100|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|26|39|0|13|40|50|0|13|0|13|41|63|0|13|0|13|0|13|18|28|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|15|31|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|170|163|0|13|0|13|0|13|0|13|0|13|0|13|9|15|139|154|0|13|0|13|22|30|0|13|0|13|3219|476|692|484
1400000US36005005001|4597|654|0|13|0|13|0|13|62|65|117|183|117|183|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|25|40|0|13|0|13|0|13|0|13|0|13|6|11|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|9|15|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|10|15|0|13|0|13|0|13|0|13|6|11|10|16|0|13|0|13|0|13|0|13|0|13|387|323|0|13|0|13|0|13|0|13|0|13|0|13|88|140|0|13|0|13|0|13|0|13|0|13|0|13|196|168|103|140|0|13|0|13|0|13|0|13|0|13|107|72|0|13|0|13|0|13|17|27|17|27|0|13|0|13|64|64|0|13|0|13|26|30|0|13|0|13|3344|625|616|278
1400000US36005005002|6338|1143|0|19|0|19|0|19|8|13|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|6|12|0|19|6|12|123|157|0|19|0|19|0|19|0|19|0|19|47|53|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|8|18|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|347|305|0|19|0|19|160|261|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|181|162|6|12|0|19|0|19|0|19|0|19|0|19|154|121|0|19|0|19|0|19|0|19|0|19|0|19|9|18|29|47|0|19|0|19|116|110|0|19|0|19|4792|1130|896|372
1400000US36005005100|6795|1033|0|19|0|19|0|19|233|251|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|65|84|0|19|0|19|0|19|65|84|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|102|144|0|19|0|19|0|19|0|19|0|19|659|533|0|19|0|19|0|19|0|19|0|19|0|19|208|316|0|19|0|19|0|19|0|19|0|19|0|19|172|176|279|382|0|19|0|19|0|19|0|19|0|19|3|11|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|3|11|0|19|0|19|4008|1134|2041|945
1400000US36005005200|1787|259|0|13|0|13|0|13|124|124|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|19|30|0|13|0|13|0|13|18|27|0|13|11|18|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|41|56|0|13|0|13|0|13|0|13|0|13|0|13|16|22|0|13|0|13|0|13|0|13|0|13|0|13|25|34|0|13|0|13|0|13|0|13|0|13|0|13|265|256|0|13|0|13|0|13|0|13|69|103|0|13|0|13|196|227|0|13|0|13|0|13|0|13|0|13|1345|237|206|116
1400000US36005005300|4596|1028|0|13|0|13|0|13|171|177|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|25|68|0|13|0|13|0|13|93|145|0|13|0|13|56|113|0|13|0|13|0|13|108|131|0|13|40|62|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|650|652|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|432|582|218|324|40|62|0|13|0|13|0|13|0|13|269|215|0|13|81|109|0|13|0|13|84|166|0|13|0|13|124|127|0|13|0|13|50|84|0|13|0|13|3243|1001|332|321
1400000US36005005400|5306|834|0|19|0|19|0|19|24|36|47|76|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|47|76|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|19|27|0|19|0|19|0|19|8|13|0|19|0|19|221|215|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|191|168|0|19|0|19|0|19|0|19|0|19|50|61|0|19|0|19|0|19|0|19|0|19|0|19|0|19|141|151|0|19|0|19|0|19|0|19|0|19|0|19|367|254|0|19|0|19|0|19|0|19|0|19|0|19|0|19|105|102|23|37|0|19|239|173|0|19|0|19|3407|801|1168|579
1400000US36005005600|2531|418|0|13|0|13|0|13|0|13|33|73|33|73|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|11|19|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|5|8|0|13|0|13|0|13|7|10|0|13|32|32|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|11|16|0|13|0|13|0|13|0|13|0|13|98|90|0|13|0|13|34|52|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|46|56|18|29|0|13|0|13|0|13|0|13|0|13|232|210|0|13|0|13|0|13|0|13|0|13|0|13|14|21|53|44|0|13|0|13|165|201|0|13|0|13|1943|351|212|158
1400000US36005005902|3044|447|0|13|17|29|0|13|0|13|408|325|0|13|0|13|0|13|0|13|0|13|0|13|0|13|408|325|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|70|122|0|13|0|13|70|122|0|13|0|13|0|13|44|51|0|13|4|12|0|13|0|13|0|13|0|13|0|13|0|13|42|40|0|13|40|49|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|20|28|0|13|18|27|18|30|0|13|0|13|0|13|0|13|0|13|0|13|0|13|0|13|102|113|0|13|0|13|0|13|0|13|0|13|11|21|0|13|0|13|0|13|0|13|0|13|0|13|0|13|91|109|0|13|0|13|0|13|0|13|0|13|0|13|46|44|0|13|20|34|0|13|0|13|0|13|0|13|14|22|12|21|0|13|0|13|0|13|0|13|0|13|1640|322|677|458
